51;"2023-07-19 15:11:12";1123203;;1;We;" 15:08:23";1;We;" 15:08:23";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;39;We;" 15:07:29";33;We;" 15:08:18";52;We;" 15:11:08";46;We;" 15:11:24";
51;"2023-07-19 15:11:12";1123203;;1;We;" 15:08:23";1;We;" 15:08:23";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;39;We;" 15:07:29";33;We;" 15:08:18";52;We;" 15:11:08";46;We;" 15:11:24";
51;"2023-07-19 15:11:12";1123203;;1;We;" 15:08:23";1;We;" 15:08:23";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;39;We;" 15:07:29";33;We;" 15:08:18";52;We;" 15:11:08";46;We;" 15:11:25";
51;"2023-07-19 15:11:12";1123203;;1;We;" 15:08:23";1;We;" 15:08:23";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;39;We;" 15:07:29";33;We;" 15:08:18";52;We;" 15:11:08";46;We;" 15:11:26";
13;"2023-07-19 14:37:32";1123201;;1;We;" 13:23:45";1;We;" 13:23:45";;;;;;;;;;;;;;1123201;Riehl-Military;;;;;;;;;;;;;;;;;3;52;We;" 14:35:31";51;We;" 14:39:05";49;We;" 14:38:56";
65;"2023-07-19 15:20:12";1123201;;1;We;" 14:15:41";1;We;" 14:15:41";;;;;;;;;;;;;;1123201;Riehl-Military;;;;;;;;;;;;;;;;;4;34;We;" 15:17:54";47;We;" 15:18:35";45;We;" 15:19:49";36;We;" 15:20:35";
66;"2023-07-19 15:20:27";1123201;;1;We;" 14:15:41";1;We;" 14:15:41";;;;;;;;;;;;;;1123201;Riehl-Military;;;;;;;;;;;;;;;;;4;34;We;" 15:17:54";47;We;" 15:18:35";45;We;" 15:19:49";36;We;" 15:20:35";
84;"2023-07-19 15:32:15";1123203;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;21;We;" 15:36:40";;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:31";
67;"2023-07-19 15:21:28";2153082;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;37;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153082;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;37;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153077;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;37;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153077;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153077;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153077;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153087;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153087;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153087;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153087;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153087;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
67;"2023-07-19 15:21:28";2153087;;1;We;" 14:15:17";1;We;" 14:15:17";;;;;;;;;;;;;;1123206;Riehl-Military;;;;;;;;;;;;;;;;;8;11;We;" 15:17:34";44;We;" 15:18:39";31;We;" 15:19:25";54;We;" 15:20:46";54;We;" 15:21:32";31;We;" 15:21:26";44;We;" 15:22:36";37;We;" 15:23:15";
194;"2023-08-11 16:58:20";2153090;;1;Fr;" 15:57:24";1;Fr;" 15:57:24";;;;;;;;;;;;;;2153026;"Riehl-Military ";;;;;;;;;;;;;;;;;4;54;Fr;" 16:58:39";31;Fr;" 16:58:11";44;Fr;" 16:58:01";37;Fr;" 16:59:05";
194;"2023-08-11 16:58:21";2153090;;1;Fr;" 15:57:24";1;Fr;" 15:57:24";;;;;;;;;;;;;;2153026;"Riehl-Military ";;;;;;;;;;;;;;;;;3;54;Fr;" 16:58:39";31;Fr;" 16:58:11";44;Fr;" 16:58:02";
84;"2023-07-19 15:32:15";2153090;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;21;We;" 15:36:40";;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:31";
84;"2023-07-19 15:32:15";2153090;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;21;We;" 15:36:40";;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:31";
84;"2023-07-19 15:32:15";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;21;We;" 15:36:40";;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:31";
84;"2023-07-19 15:32:15";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:31";
84;"2023-07-19 15:32:16";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:32";
84;"2023-07-19 15:32:17";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
84;"2023-07-19 15:32:17";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
84;"2023-07-19 15:32:17";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
84;"2023-07-19 15:32:17";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
85;"2023-07-19 15:32:17";2153087;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
85;"2023-07-19 15:32:17";2153082;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
85;"2023-07-19 15:32:17";2153082;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
85;"2023-07-19 15:32:17";2153082;;1;We;" 15:32:30";1;We;" 15:32:30";;;;;;;;;;;;;;1123203;Riehl-Military;;;;;;;;;;;;;;;;;4;51;We;" 15:30:37";38;We;" 15:30:07";40;We;" 15:32:26";49;We;" 15:32:33";
2;2023-10-02 15:22:21;1889068;;1;Mo; 23:45:56;;;;1;Mo; 23:45:56;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;1;34;Mo; 15:20:42;
0;2023-10-02 15:23:00;1889068;1;Mo;23:45:56;Clear;0;3;;;;;;;
0;2023-10-02 15:23:00;1889068;1;Mo;23:45:56;Check;1;3;;;;;;;
0;2023-10-02 15:23:00;1889068;34;Mo;15:20:42;Control;2;3;;;;;;;
4;2023-10-02 15:23:15;1889068;;1;Mo; 23:45:56;;;;1;Mo; 23:45:56;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;1;34;Mo; 15:20:42;
5;2023-10-02 15:35:50;1889068;;1;Mo; 23:45:56;;;;1;Mo; 23:45:56;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;2;34;Mo; 15:20:42;34;Mo; 15:35:49;
6;2023-10-02 15:36:28;1889068;;1;Mo; 15:36:35;;;;1;Mo; 15:36:35;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;33;Mo; 15:36:23;32;Mo; 15:36:25;31;Mo; 15:36:25;34;Mo; 15:36:28;
7;2023-10-02 15:37:58;1889068;;1;Mo; 15:38:08;;;;1;Mo; 15:38:08;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;3;32;Mo; 15:37:55;33;Mo; 15:37:55;34;Mo; 15:37:58;
8;2023-10-02 15:39:51;1889068;;1;Mo; 15:40:06;;;;1;Mo; 15:40:06;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;0;
9;2023-10-02 15:39:56;1889068;;1;Mo; 15:40:06;;;;1;Mo; 15:40:06;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;1;34;Mo; 15:39:56;
;1889068;15:41:07;15:40:06;Mo#1;15:40:06;Mo#1;fehlt!  ;;fehlt!  ;;Chem. Traverse;1889068;;;;1;34;15:39:56;Mo#34;
1;1889068;1;CLR;RDO;1; 2000-01-01; 15:40:06;0;3;
1;1889068;1;CHK;RDO;1; 2000-01-01; 15:40:06;1;3;
1;1889068;34; CN;RDO;1; 2000-01-01; 15:39:56;2;3;
0;2023-10-02 15:41:36;1889068;1;Mo;15:40:06;Clear;0;3;;;;;;;
0;2023-10-02 15:41:36;1889068;1;Mo;15:40:06;Check;1;3;;;;;;;
0;2023-10-02 15:41:36;1889068;34;Mo;15:39:56;Control;2;3;;;;;;;
13;2023-10-02 15:42:21;1889068;;1;Mo; 15:40:06;;;;1;Mo; 15:40:06;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;1;34;Mo; 15:39:56;
2;2023-10-02 15:46:12;1889068;;;; ;1;Mo;" 15:32:10";;;;;;;;;;;;;;1889037;Chem. Traverse;;;;;Ã®;;;;;;;;;;;;3;31;Mo;" 15:32:31";32;Mo;" 15:32:35";40;Mo;" 15:32:38";
2;2023-10-02 15:46:12;1889068;;;;;;;;;;;;;;;;;;;;;1889037;Chem. Traverse;;;;;Ã®;;;;;;;;;;;;3;31;Mo;" 15:32:31";32;Mo;" 15:32:35";40;Mo;" 15:32:38";
2;2023-10-02 15:46:12;1889068;;;;;;;;;;;;;;;;;;;;;1889037;Chem. Traverse;;;;;Ã®;;;;;;;;;;;;3;31;Mo;" 15:32:31";32;Mo;" 15:32:35";40;Mo;" 15:32:38";
14;2023-10-02 15:50:36;1889068;;1;Mo; 15:40:06;;;;1;Mo; 15:40:06;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;5;34;Mo; 15:39:56;34;Mo; 15:50:17;33;Mo; 15:50:21;32;Mo; 15:50:21;31;Mo; 15:50:21;
15;2023-10-02 15:51:32;1889068;;1;Mo; 15:51:34;;;;1;Mo; 15:51:34;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;3;34;Mo; 15:51:21;32;Mo; 15:51:25;33;Mo; 15:51:25;
1;2023-10-03 08:54:56;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
2;2023-10-03 08:55:12;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
3;2023-10-03 08:59:41;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
4;2023-10-03 08:59:50;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
5;2023-10-03 09:04:46;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
5;2023-10-03 09:04:46;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
5;2023-10-03 09:04:46;1889068;;1;Tu; 08:54:43;;;;1;Tu; 08:54:43;;;;;;;;;;;;;;1889068;Chem. Traverse;;;;;î;;;;;;;;;;;;4;34;Tu; 08:54:32;33;Tu; 08:54:34;32;Tu; 08:54:36;31;Tu; 08:54:36;
